id	name	formula	charge	inchikey	smiles	deltag	kegg id	ms id
cpd02082_c0	Cetraxate benzyl ester_c0	C24H30NO4	1	LPWHBGUXJFSETQ-QSNACTPISA-O	[NH3+]CC1CCC(C(=O)Oc2ccc(CCC(=O)OCc3ccccc3)cc2)CC1	-62.75	C03256	cpd02082
cpd00435_c0	Phenylcarbinol_c0	C7H8O	0	WVDDGKGOMKODPV-UHFFFAOYSA-N	OCc1ccccc1	-8.28	C00556	cpd00435
cpd01102_c0	Cetraxate_c0	C17H23NO4	0	FHRSHSOEWXUORL-XPIONCDUSA-N	NCC1CCC(C(=O)Oc2ccc(CCC(=O)O)cc2)CC1	-103.77	C01564	cpd01102
cpd00911_c0	6-phospho-D-glucono-1-5-lactone_c0	C6H9O9P	-2	IJOJIVNDFQSGAB-SQOUGZDYSA-L	O=C1OC(COP(=O)([O-])[O-])C(O)C(O)C1O	-428.52	C01236	cpd00911
cpd00284_c0	6-Phospho-D-gluconate_c0	C6H10O10P	-3	BIRSGZKFKXLSJQ-SQOUGZDYSA-K	O=C([O-])C(O)C(O)C(O)C(O)COP(=O)([O-])[O-]	-481.16	C00345	cpd00284
cpd01085_c0	Viomycin_c0	C25H46N13O10	3	GXFAIFRPOKBQRV-IKZNKTFNSA-Q	N=C(O)NC=C1N=C(O)C(CO)N=C(O)C(CO)N=C(O)C(N=C(O)CC([NH3+])CCC[NH3+])CN=C(O)C(C2CC(O)NC(=[NH2+])N2)N=C1O		C01540	cpd01085
cpd01684_c0	O-Phosphoviomycin_c0	C25H45N13O13P	1	NDMCBDIUXRXGDM-QPEQYQDCSA-O	N=C(O)NC=C1N=C(O)C(CO)N=C(O)C(COP(=O)(O)O)N=C(O)C(N=C(O)C(N)CCCC[NH3+])CN=C(O)C(C2CC(O)NC(=N)N2)N=C1O		C02574	cpd01684
cpd00142_c0	Acetoacetate_c0	C4H5O3	-1	WDJHALXBUFZDSR-UHFFFAOYSA-M	CC(=O)CC(=O)[O-]	-113.53	C00164	cpd00142
cpd00445_c0	Cyclohexanamine_c0	C6H14N	1	PAFZNILMFXTMIY-UHFFFAOYSA-O	[NH3+]C1CCCCC1	14.49	C00571	cpd00445
cpd02612_c0	N-Acetylmannosamine 6-phosphate_c0	C8H14NO9P	-2	BRGMHAYQAZFZDJ-ZTVVOAFPSA-L	CC([O-])=NC1C(O)OC(COP(=O)([O-])O)C(O)C1O	-425.13	C04257	cpd02612
cpd03221_c0	Zymosterol_c0	C27H44O	0	CGSJXLIKVBJVRY-LVKDPOMLSA-N	CC(C)=CCCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)CC1CC3	46.19	C05437	cpd03221
cpd02755_c0	Fecosterol_c0	C28H46O	0	SLQKYSPHBZMASJ-QKPORZECSA-N	C=C(CCC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)CC1CC3)C(C)C	45.34	C04525	cpd02755
cpd00236_c0	D-Erythrose4-phosphate_c0	C4H7O7P	-2	NGHMDNPXVRFFGS-IUYQGCFVSA-L	O=CC(O)C(O)COP(=O)([O-])[O-]	-355.62	C00279	cpd00236
cpd15705_c0	1,2-Dianteisopentadecanoyl-sn-glycerol_c0	C33H64O5	0			-152.58		cpd15705
cpd00947_c0	LacCer_c0	C31H56NO13R	0				C01290	cpd00947
cpd12599_c0	GM3_c0	C42H72N2O21R	-1				C04730	cpd12599
cpd03491_c0	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine_c0	C94H153N8O26P2	-3	ULXTYUPMJXVUHQ-OVTFQNCVSA-K	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)OC1OC(CO)C(OC2OC(CO)C(O)C(O)C2N=C(C)[O-])C(OC(C)C(O)=NC(C)C(O)=NC(CCC([O-])=NC(CCCCN)C(O)=NC(C)C(O)=NC(C)C(=O)O)C(=O)O)C1N=C(C)[O-]	-751.79	C05893	cpd03491
cpd12101_c0	Histone-L-lysine_c0	C7H13N3O2R2	0				C02415	cpd12101
cpd11990_c0	Acetylhistone_c0	C9H15N3O3R2	0				C01997	cpd11990
cpd15544_c0	Phosphatidylglycerophosphate ditetradec-7-enoyl_c0	C34H62O13P2	-2			-587.16		cpd15544
cpd01733_c0	Ferulaldehyde_c0	C10H10O3	0	DKZBBWMURDFHNE-NSCUHMNNSA-N	COc1cc(C=CC=O)ccc1O	-43.88	C02666	cpd01733
cpd01059_c0	Ferulate_c0	C10H9O4	-1	KSEBMYQBYZTDHS-HWKANZROSA-M	COc1cc(C=CC(=O)O)ccc1[O-]	-96.58	C01494	cpd01059
cpd02740_c0	Guanosine 5'-triphosphate,3'-diphosphate_c0	C10H12N5O20P5	-6	KCPMACXZAITQAX-UUOKFMHZSA-H	N=c1nc([O-])c2ncn(C3OC(COP(=O)([O-])OP(=O)(O)OP(=O)([O-])[O-])C(OP(=O)(O)OP(=O)([O-])[O-])C3O)c2[nH]1	-1144.8	C04494	cpd02740
cpd00079_c0	D-glucose-6-phosphate_c0	C6H11O9P	-2	NBSCHQHZLSJFNQ-DVKNGEFBSA-L	O=P([O-])([O-])OCC1OC(O)C(O)C(O)C1O	-430.78	C00092	cpd00079
cpd00162_c0	Aminoethanol_c0	C2H8NO	1	HZAXFHJVJLSVMW-UHFFFAOYSA-O	[NH3+]CCO	-44.51	C00189	cpd00162
cpd00875_c0	KDO_c0	C8H13O8	-1	KYQCXUMVJGMDNG-SHUUEZRQSA-M	O=C([O-])C(=O)CC(O)C(O)C(O)C(O)CO	-292.98	C01187	cpd00875
cpd02546_c0	CMP-KDO_c0	C17H24N3O15P	-2	YWWJKULNWGRYAS-FBQOMBIUSA-L	N=c1ccn(C2OC(COP(=O)(O)OC3(C(=O)[O-])CC(O)C(O)C(C(O)CO)O3)C(O)C2O)c([O-])n1	-579.51	C04121	cpd02546
cpd00078_c0	Succinyl-CoA_c0	C25H35N7O19P3S	-5	VNOYUJKHFWYWIR-ITIYDSSPSA-I	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C([O-])=NCCC([O-])=NCCSC(=O)CCC(=O)[O-]	-862.04	C00091	cpd00078
cpd00446_c0	cAMP_c0	C10H11N5O6P	-1	IVOMOUWHDPKRLL-KQYNXXCUSA-M	Nc1ncnc2c1ncn2C1OC2COP(=O)([O-])OC2C1O	-191.87	C00575	cpd00446
cpd02338_c0	UDP-D-galacto-1,4-furanose_c0	C15H22N2O17P2	-2	ZQLQOXLUCGXKHS-SIAUPFDVSA-L	O=c1nc([O-])ccn1C1OC(COP(=O)([O-])OP(=O)(O)OC2OC(C(O)CO)C(O)C2O)C(O)C1O	-762.31	C03733	cpd02338
cpd00009_e0	Phosphate_e0	HO4P	-2	NBIIXXVUZAFLBC-UHFFFAOYSA-L	O=P([O-])([O-])O	-261.974	C00009	cpd00009
cpd02016_c0	N-Ribosylnicotinamide_c0	C11H15N2O5	1	JLEBZPBDRKPWTD-TURQNECASA-O	N=C(O)c1ccc[n+](C2OC(CO)C(O)C2O)c1	-125.24	C03150	cpd02016
cpd00133_c0	Nicotinamide_c0	C6H6N2O	0	DFPAKSUCGFBDDF-UHFFFAOYSA-N	N=C(O)c1cccnc1	5.55	C00153	cpd00133
cpd00355_c0	Nicotinamide ribonucleotide_c0	C11H14N2O8P	-1	DAYLJWODMCOQEW-TURQNECASA-M	N=C([O-])c1ccc[n+](C2OC(COP(=O)([O-])O)C(O)C2O)c1	-337.74	C00455	cpd00355
cpd03607_c0	4-(Phosphonooxy)-threonine_c0	C4H8NO7P	-2	FKHAKIJOKDGEII-UHFFFAOYSA-L	NC(C(=O)[O-])C(O)COP(=O)([O-])O	-373.07	C06055	cpd03607
cpd03608_c0	4-Hydroxy-L-threonine_c0	C4H9NO4	0	JBNUARFQOCGDRK-GBXIJSLDSA-N	NC(C(=O)O)C(O)CO	-160.57	C06056	cpd03608
cpd03422_c0	Cobinamide_c0	C48H75CoN11O8	3	VIUBHLZJYZPAMU-JFYQDRLCSA-M	CC1=C2N=C(C=C3N=C(C(C)=C4NC(C)(C5N=C1C(C)(CCC(O)=NCC(C)O)C5CC(=N)O)C(C)(CC(=N)O)C4CCC(=N)O)C(C)(CC(=N)O)C3CCC([NH-])=O)C(C)(C)C2CCC(=N)O.[Co+6]		C05774	cpd03422
cpd03918_c0	Adenosyl cobinamide_c0	C58H87CoN16O11	4	SCNFBFINHCZGOV-VUCSARQQSA-M	CC1=C2N=C(C=C3N=C(C(C)=C4NC(C)(C5N=C1C(C)(CCC(O)=NCC(C)O)C5CC(=N)O)C(C)(CC(=N)O)C4CCC(=N)O)C(C)(CC(=N)O)C3CCC([NH-])=O)C(C)(C)C2CCC(=N)O.[CH2]C1OC(n2cnc3c(N)ncnc32)C(O)C1O.[Co+5]		C06508	cpd03918
cpd00773_c0	UDP-MurNAc_c0	C20H28N3O19P2	-3	NQBRVZNDBBMBLJ-MQTLHLSBSA-K	CC([O-])=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1OC(C)C(=O)[O-]	-820.27	C01050	cpd00773
cpd02820_c0	UDP-N-acetylglucosamine enolpyruvate_c0	C20H26N3O19P2	-3	BEGZZYPUNCJHKP-DBYWSUQTSA-K	C=C(OC1C(O)C(CO)OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)C1N=C(C)[O-])C(=O)[O-]	-800.68	C04631	cpd02820
cpd00235_c0	D-mannose-6-phosphate_c0	C6H11O9P	-2	NBSCHQHZLSJFNQ-PQMKYFCFSA-L	O=P([O-])([O-])OCC1OC(O)C(O)C(O)C1O	-430.78	C00275	cpd00235
cpd15346_c0	2-Acyl-sn-glycero-3-phosphoglycerol hexadecanoyl_c0	C22H44O9P	-1			-398.13		cpd15346
cpd00047_c0	Formate_c0	CHO2	-1	BDAGIHXWWSANSR-UHFFFAOYSA-M	O=C[O-]	-83.9	C00058	cpd00047
cpd15338_c0	2-Acyl-sn-glycero-3-phosphoethanolamine tetradec-7-enoyl_c0	C19H38NO7P	0			-307.34		cpd15338
cpd00460_c0	Sulfoacetaldehyde_c0	C2H3O4S	-1	JTJIXCMSHWPJJE-UHFFFAOYSA-M	O=CCS(=O)(=O)[O-]	-152.532	C00593	cpd00460
cpd02175_c0	cis-4-Hydroxy-D-proline_c0	C5H9NO3	0	PMMYEEVYMWASQN-QWWZWVQMSA-N	O=C(O)C1CC(O)CN1	-102.38	C03440	cpd02175
cpd02626_c0	1-Pyrroline-4-hydroxy-2-carboxylate_c0	C5H6NO3	-1	AOMLMYXPXUTBQH-UHFFFAOYSA-M	O=C([O-])C1=NCC(O)C1	-100.55	C04282	cpd02626
cpd11953_c0	Diphthamide_c0	C14H23N6O3R2	1				C02872	cpd11953
cpd12522_c0	EF-2 N-(ADP-D-ribosyl)diphthamide_c0	C29H42N11O16P2R2	-1				C04339	cpd12522
cpd08287_c0	4--cytidine5-diphospho-2-C-methyl-D-erythritol_c0	C14H23N3O14P2	-2	YFAUKWZNPVBCFF-XHIBXCGHSA-L	CC(O)(CO)C(O)COP(=O)(O)OP(=O)([O-])OCC1OC(n2ccc(=N)nc2[O-])C(O)C1O	-646.09	C11435	cpd08287
cpd00510_c0	deoxyribose-5-phosphate_c0	C5H9O7P	-2	KKZFLSZAWCYPOC-PYHARJCCSA-L	O=P([O-])([O-])OCC1OC(O)CC1O	-354.28	C00673	cpd00510
cpd01242_c0	Thyminose_c0	C5H10O4	0	ASJSAQIRZKANQN-UHFFFAOYSA-N	O=CCC(O)C(O)CO	-141.5	C01801	cpd01242
cpd02654_c0	4-Methyl-5--2-phosphoethyl-thiazole_c0	C6H8NO4PS	-2	OCYMERZCMYJQQO-UHFFFAOYSA-L	Cc1ncsc1CCOP(=O)([O-])[O-]	-219.61	C04327	cpd02654
cpd15378_c0	4-Hydroxy-benzylalcohol_c0	C7H8O2	0	BVJSUAQZOZWCKN-UHFFFAOYSA-N	OCc1ccc(O)cc1	-47.76		cpd15378
cpd15316_c0	1-Acyl-sn-glycero-3-phosphoethanolamine hexadecanoyl_c0	C21H44NO7P	0			-326.46		cpd15316
cpd10516_e0	fe3_e0	Fe	3	VTLYFUHAOXGGBS-UHFFFAOYSA-N	[Fe+3]	-1.1	C14819	cpd10516
cpd10516_c0	fe3_c0	Fe	3	VTLYFUHAOXGGBS-UHFFFAOYSA-N	[Fe+3]	-1.1	C14819	cpd10516
cpd00116_c0	Methanol_c0	CH4O	0	OKKJLVBELUTLKV-UHFFFAOYSA-N	CO	-41.9	C00132	cpd00116
cpd11712_c0	Protein histidine_c0	C7H8N4O2R2	0				C00615	cpd11712
cpd12508_c0	Protein N-pros-phosphohistidine_c0	C7H7N4O5PR2	-2				C04261	cpd12508
cpd00298_c0	dTMP_c0	C10H13N2O8P	-2	GYOZYWVXFNDGLU-XLPZGREQSA-L	Cc1cn(C2CC(O)C(COP(=O)([O-])O)O2)c(=O)nc1[O-]	-358.34	C00364	cpd00298
cpd03471_c0	Nicotinate D-ribonucleoside_c0	C11H13NO6	0	PUEDDPCUCPRQNY-ZYUZMQFOSA-N	O=C([O-])c1ccc[n+](C2OC(CO)C(O)C2O)c1	-167.68	C05841	cpd03471
cpd00218_c0	Niacin_c0	C6H4NO2	-1	PVNIIMVLHYAWGP-UHFFFAOYSA-M	O=C([O-])c1cccnc1	-36.89	C00253	cpd00218
cpd05521_c0	Violaxanthin_c0	C40H56O4	0	SZCBXWMUOPQSOX-WVJDLNGLSA-N	CC(C=CC=C(C)C=CC12OC1(C)CC(O)CC2(C)C)=CC=CC=C(C)C=CC=C(C)C=CC12OC1(C)CC(O)CC2(C)C	60.72	C08614	cpd05521
cpd05513_c0	Neoxanthin_c0	C40H56O4	0	PGYAYSRVSAJXTE-CLONMANBSA-N	CC(C=C=C1C(C)(C)CC(O)CC1(C)O)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC12OC1(C)CC(O)CC2(C)C		C08606	cpd05513
cpd03127_c0	(2E)-Tetradecenoyl-CoA_c0	C35H56N7O17P3S	-4	MBCVYCOKMMMWLX-YYMFEJJQSA-J	CCCCCCCCCCCC=CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-745.58	C05273	cpd03127
cpd03397_c0	Selenohomocysteine_c0	C4H9NO2Se	0	RCWCGLALNCIQNM-VKHMYHEASA-N	NC(CC[SeH])C(=O)O		C05698	cpd03397
cpd03398_c0	Selenocystathionine_c0	C7H14N2O4Se	0	ZNWYDQPOUQRDLY-WHFBIAKZSA-N	NC(CC[Se]CC(N)C(=O)O)C(=O)O		C05699	cpd03398
cpd14796_c0	(Z)-Phenylacetaldehyde oxime_c0	C8H9NO	0	CXISHLWVCSLKOJ-CLFYSBASSA-N	ON=CCc1ccccc1	20.62	C16075	cpd14796
cpd14795_c0	Benzyl cyanide_c0	C8H7N	0	SUSQOBVLVYHIEX-UHFFFAOYSA-N	N#CCc1ccccc1	42.72	C16074	cpd14795
cpd00099_e0	Cl-_e0	Cl	-1	VEXZGXHMUGYJMC-UHFFFAOYSA-M	[Cl-]		C00698	cpd00099
cpd03413_c0	L-Glutamyl 1-phosphate_c0	C5H9NO7P	-1	YHMNHCAJNORJNE-VKHMYHEASA-L	NC(CCC(=O)[O-])C(=O)OP(=O)([O-])O	-379.03	C05765	cpd03413
cpd11430_c0	fa1_c0	C14H27O2	-1			-67.31		cpd11430
cpd15692_c0	Diisopentadecanoylphosphatidylserine_c0	C36H68NO10P	-2			-428.74		cpd15692
cpd01418_c0	TSH_c0	C27H50N9O10S2	1	PHDOXVGRXXAYEB-VJANTYMQSA-O	NC(CCC(O)=NC(CS)C(O)=NCC(O)=NCCCNCCCCN=C(O)CN=C(O)C(CS)N=C(O)CCC([NH3+])C(=O)O)C(=O)O	-322.818	C02090	cpd01418
cpd02026_c0	TSST_c0	C27H48N9O10S2	1	LZMSXDHGHZKXJD-WPOPZESYSA-O	NC(CCC(O)=NC1CSSCC(N=C(O)CCC([NH3+])C(=O)O)C(O)=NCC(O)=NCCCCNCCCN=C(O)CN=C1O)C(=O)O	-315.64	C03170	cpd02026
cpd11848_c0	ROH_c0	HOR	0				C01335	cpd11848
cpd02826_c0	5'-Phosphoribosylformylglycinamidine_c0	C8H15N3O8P	-1	PMCOGCVKOAOZQM-XVFCMESISA-M	N=C(CN=C[O-])NC1OC(COP(=O)(O)O)C(O)C1O	-381.6	C04640	cpd02826
cpd02140_c0	AIR_c0	C8H13N3O7P	-1	PDACUKOKVHBVHJ-XVFCMESISA-M	Nc1cncn1C1OC(COP(=O)([O-])O)C(O)C1O	-297.44	C03373	cpd02140
cpd02258_c0	4-Hydroxy-2-oxovalerate_c0	C5H7O4	-1	HFKQINMYQUXOCH-UHFFFAOYSA-M	CC(O)CC(=O)C(=O)[O-]	-147.49	C03589	cpd02258
cpd15318_c0	1-Acyl-sn-glycero-3-phosphoglycerol dodecanoyl_c0	C18H36O9P	-1			-404.61		cpd15318
cpd03660_c0	GT1b_c0	C78H127N5O47R	-3				C06140	cpd03660
cpd03661_c0	GD1b_c0	C67H111N4O39R	-2				C06141	cpd03661
cpd02039_c0	1-Aminopropan-2-ol_c0	C3H10NO	1	HXKKHQJGJAFBHI-UHFFFAOYSA-O	CC(O)C[NH3+]	-44.7	C03194	cpd02039
cpd03917_c0	Adenosylcobyric acid_c0	C55H79CoN15O11	3	GOELZEWZSUSKBO-AVFCAEGCSA-M	CC1=C2N=C(C=C3N=C(C(C)=C4NC(C(CC(=N)O)C4(C)CCC(=O)O)C4(C)N=C1C(CCC(=N)O)C4(C)CC(=N)O)C(CCC(=N)O)C3(C)C)C(CCC(=N)[O-])C2(C)CC(=N)O.[CH2]C1OC(n2cnc3c(N)ncnc32)C(O)C1O.[Co+2]		C06507	cpd03917
cpd15239_c0	Hexadecenoyl-ACP_c0	C27H49N2O8PRS	-1					cpd15239
cpd15326_c0	1-hexadec-9-enoyl-sn-glycerol 3-phosphate_c0	C19H36O7P	-1			-321.09		cpd15326
cpd15363_c0	2-tetradecanoyl-sn-glycerol 3-phosphate_c0	C17H34O7P	-1			-346.69		cpd15363
cpd00263_c0	Pyridoxol_c0	C8H11NO3	0	LXNHXLLTXMVWPM-UHFFFAOYSA-N	Cc1ncc(CO)c(CO)c1O	-67.43	C00314	cpd00263
cpd00478_c0	Pyridoxine phosphate_c0	C8H10NO6P	-2	WHOMFKWHIQZTHY-UHFFFAOYSA-L	Cc1ncc(COP(=O)([O-])O)c(CO)c1[O-]	-279.93	C00627	cpd00478
cpd02907_c0	13(S)-HPOT_c0	C18H29O4	-1	UYQGVDXDXBAABN-FQSPHKRJSA-M	CCC=CCC(C=CC=CCCCCCCCC(=O)[O-])OO	-59.81	C04785	cpd02907
cpd02846_c0	12,13(S)-EOT_c0	C18H27O3	-1	YZBZORUZOSCZRN-ZKMPXUFSSA-M	CCC=CCC1OC1=CC=CCCCCCCCC(=O)[O-]	1.75	C04672	cpd02846
cpd15683_c0	CDP-1,2-diisoheptadecanoylglycerol_c0	C46H83N3O15P2	-2			-637.98		cpd15683
cpd15689_c0	Diisoheptadecanoylphosphatidylserine_c0	C40H76NO10P	-2			-422.26		cpd15689
cpd15584_c0	alpha-Methyl-D-glucoside_c0	C7H14O6	0	HOVAGTYPODGVJG-ZFYZTMLRSA-N	COC1OC(CO)C(O)C(O)C1O	-203.63		cpd15584
cpd15558_c0	phosphatidylserine dioctadec-11-enoyl_c0	C42H76NO10P	-2			-370.68		cpd15558
cpd00419_c0	PM_c0	C8H13N2O2	1	NHZMQXZHNVQTQA-UHFFFAOYSA-O	Cc1ncc(CO)c(C[NH3+])c1O	-32.18	C00534	cpd00419
cpd00654_c0	Deoxycytidine_c0	C9H13N3O4	0	CKTSBUTUHBMZGZ-SHYZEUOFSA-N	N=c1ccn(C2CC(O)C(CO)O2)c(O)n1	-93.04	C00881	cpd00654
cpd03709_c0	Salicylaldehyde_c0	C7H6O2	0	SMQUZDBALVYZAC-UHFFFAOYSA-N	O=Cc1ccccc1O	-39.83	C06202	cpd03709
cpd00599_c0	SALC_c0	C7H5O3	-1	YGSDEFSMJLZEOE-UHFFFAOYSA-M	O=C(O)c1ccccc1[O-]	-92.53	C00805	cpd00599
cpd02597_c0	cis-2-Methylaconitate_c0	C7H5O6	-3	NUZLRKBHOBPTQV-ARJAWSKDSA-K	CC(C(=O)[O-])=C(CC(=O)[O-])C(=O)[O-]	-223.03	C04225	cpd02597
cpd00297_c0	dTDP_c0	C10H14N2O11P2	-2	UJLXYODCHAELLY-XLPZGREQSA-L	Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)([O-])O)O2)c(=O)nc1[O-]	-566.34	C00363	cpd00297
cpd03421_c0	Cobyrinate_c0	C45H55CoN4O14	-3	LJIADSVNZPDEQI-OKJGWHJPSA-F	CC1=C2N=C(C=C3N=C(C(C)=C4[N-]C(C)(C5N=C1C(C)(CCC(=O)[O-])C5CC(=O)[O-])C(C)(CC(=O)[O-])C4CCC(=O)[O-])C(C)(CC(=O)[O-])C3CCC(=O)[O-])C(C)(C)C2CCC(=O)[O-].[Co+6]		C05773	cpd03421
cpd03914_c0	Cob(II)yrinate diamide_c0	C45H59CoN6O12	-1	JQARVYOVXRGEQC-OKJGWHJPSA-H	CC1=C2N=C(C=C3N=C(C(C)=C4NC(C)(C5N=C1C(C)(CCC(=O)[O-])C5CC(=O)O)C(C)(CC(=N)[O-])C4CCC(=O)[O-])C(C)(CC([NH-])=O)C3CCC(=O)[O-])C(C)(C)C2CCC(=O)[O-].[Co+5]		C06504	cpd03914
cpd01300_c0	Asparagusate_c0	C4H5O2S2	-1	AYGMEFRECNWRJC-UHFFFAOYSA-M	O=C([O-])C1CSSC1	-70.46	C01892	cpd01300
cpd02675_c0	3-Mercapto-2-mercaptomethylpropanoate_c0	C4H7O2S2	-1	KRHAHEQEKNJCSD-UHFFFAOYSA-M	O=C([O-])C(CS)CS	-76.268	C04371	cpd02675
cpd00294_c0	dAMP_c0	C10H12N5O6P	-2	KHWCHTKSEGGWEX-RRKCRQDMSA-L	Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)([O-])[O-])O1	-218.01	C00360	cpd00294
cpd00281_c0	GABA_c0	C4H9NO2	0	BTCSSZJGUNDROE-UHFFFAOYSA-N	NCCCC(=O)O	-84.49	C00334	cpd00281
cpd00762_c0	4-Guanidinobutanoate_c0	C5H11N3O2	0	TUHVEAJXIMEOSA-UHFFFAOYSA-N	N=C(N)NCCCC(=O)O	-72.6	C01035	cpd00762
cpd04248_c0	Chloral hydrate_c0	C2H3O2Cl3	0	RNFNDJAIBTYOQL-UHFFFAOYSA-N	OC(O)C(Cl)(Cl)Cl	-87.45	C06899	cpd04248
cpd04661_c0	Trichloroethanol_c0	C2H3OCl3	0	KPWDGTGXUYRARH-UHFFFAOYSA-N	OCC(Cl)(Cl)Cl	-49.41	C07490	cpd04661
cpd00256_c0	CDPcholine_c0	C14H25N4O11P2	-1	RZZPDXZPRHQOCG-OJAKKHQRSA-M	C[N+](C)(C)CCOP(=O)(O)OP(=O)([O-])OCC1OC(n2ccc(=N)nc2[O-])C(O)C1O	-479.69	C00307	cpd00256
cpd11789_c0	Plasmenylcholine_c0	C11H20NO7PR2	0				C00958	cpd11789
cpd11611_c0	Acyl-CoA_c0	C22H32N7O17P3RS	-3				C00040	cpd11611
cpd12018_c0	Retinyl ester_c0	C21H29O2R	0				C02075	cpd12018
cpd01536_c0	GDP-L-galactose_c0	C16H23N5O16P2	-2	MVMSCBBUIHUTGJ-JGQUBWHWSA-L	N=c1nc([O-])c2ncn(C3OC(COP(=O)([O-])OP(=O)(O)OC4OC(CO)C(O)C(O)C4O)C(O)C3O)c2[nH]1	-673.08	C02280	cpd01536
cpd14655_c0	L-Galactose 1-phosphate_c0	C6H12O9P	-1	HXXFSFRBOHSIMQ-SXUWKVJYSA-L	O=P([O-])([O-])OC1OC(CO)C(O)C(O)C1O	-430.78	C15926	cpd14655
cpd12044_c0	Protein serine_c0	C4H6N2O3R2	0				C02189	cpd12044
cpd12868_c0	[Protein]-D-serine_c0	C4H6N2O3R2	0				C06396	cpd12868
cpd00938_c0	4-Carboxymuconolactone_c0	C7H4O6	-2	DHCUIDTZCMREHG-ZETCQYMHSA-L	O=C([O-])CC1(C(=O)[O-])C=CC(=O)O1	-213.04	C01278	cpd00938
cpd03897_c0	4a-Hydroxytetrahydrobiopterin_c0	C9H15N5O4	0	KJKIEFUPAPPGBC-XXKOCQOQSA-N	CC(O)C(O)C1CN=C2NC(=N)N=C(O)C2(O)N1	-92.82	C15522	cpd03897
cpd00231_c0	Dihydrobiopterin_c0	C9H13N5O3	0	ZHQJVZLJDXWFFX-RPDRRWSUSA-N	CC(O)C(O)C1CN=c2[nH]c(=N)nc(O)c2=N1	-35.76	C00268	cpd00231
cpd03123_c0	3-Oxohexanoyl-CoA_c0	C27H40N7O18P3S	-4	NFOYYXQAVVYWKV-UHFFFAOYSA-J	CCCC(=O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-809.37	C05269	cpd03123
cpd02027_c0	S-Methyl-L-methionine_c0	C6H14NO2S	1	YDBYJHTYSHBBAU-YFKPBYRVSA-O	C[S+](C)CCC(N)C(=O)O	-66.43	C03172	cpd02027
cpd00434_c0	4-Aminobutanal_c0	C4H10NO	1	DZQLQEYLEYWJIB-UHFFFAOYSA-O	[NH3+]CCCC=O	-31.79	C00555	cpd00434
cpd11431_c0	fa11_c0	C17H33O2	-1			-62.45		cpd11431
cpd00853_c0	DPG_c0	C3H5O10P2	-3	XOHUEYCVLUUEJJ-UWTATZPHSA-I	O=C([O-])C(COP(=O)([O-])[O-])OP(=O)([O-])[O-]	-584.4	C01159	cpd00853
cpd03699_c0	cDPG_c0	C3H3O9P2	-3	PZJOIILIPTVGFU-UHFFFAOYSA-K	O=C([O-])C1COP(=O)([O-])OP(=O)([O-])O1	-491.68	C06189	cpd03699
cpd11584_c0	Ala-His_c0	C9H14N4O3	0	XZWXFWBHYRFLEF-FSPLSTOPSA-N	CC(N)C(O)=NC(Cc1cnc[nH]1)C(=O)O	-76.4		cpd11584
cpd02428_c0	beta-L-Arabinose 1-phosphate_c0	C5H9O8P	-2	ILXHFXFPPZGENN-QMKXCQHVSA-L	O=P([O-])([O-])OC1OCC(O)C(O)C1O	-392.56	C03906	cpd02428
cpd00691_c0	UDP-L-arabinose_c0	C14H20N2O16P2	-2	DQQDLYVHOTZLOR-IAZOVDBXSA-L	O=c1nc([O-])ccn1C1OC(COP(=O)([O-])OP(=O)(O)OC2OCC(O)C(O)C2O)C(O)C1O	-724.33	C00935	cpd00691
cpd00549_c0	D-Lysine_c0	C6H15N2O2	1	KDXKERNSBIXSRK-RXMQYKEDSA-O	NC(CCCC[NH3+])C(=O)O	-84.04	C00739	cpd00549
cpd03073_c0	2,5-Diaminohexanoate_c0	C6H15N2O2	1	CEVCRLBFUJAKOG-AKGZTFGVSA-O	CC([NH3+])CCC(N)C(=O)O	-85.85	C05161	cpd03073
